,PC1,PC2
sample_131,30.187183445204354,21.12227263485978
sample_132,32.627718546006385,21.47387885897864
sample_133,33.60814036978694,21.824421174621126
sample_134,37.08387727575549,17.320358429563328
sample_135,36.497176587950825,17.945505546576847
sample_136,35.68618836674743,17.89798397841532
sample_137,37.15569845675198,16.587935627190358
sample_138,35.64481055224766,13.945640558772572
sample_139,39.08544772848795,17.584373622054258
sample_140,38.907988833794704,12.319121382077872
sample_141,38.97891856506423,11.186728770080405
sample_142,39.36753860664409,9.667521982399876
sample_143,41.70087419342497,9.54911727429383
sample_144,40.906501037808454,9.193496766462387
sample_145,43.463575840377544,2.5742533081991894
sample_146,46.23855057026509,5.221675909343084
sample_147,42.98814984797266,3.5667026830742974
sample_148,41.469659403141996,0.815333505289052
sample_149,45.163043759225495,2.396055065545543
sample_150,47.38880488403193,-2.475830531115404
sample_151,53.151276256763964,-5.0658578345889955
sample_152,48.37707107808769,-3.365541726646129
sample_153,46.485925653943305,-2.712045987925255
sample_154,48.60665944625658,-5.353001278887836
sample_155,46.329905277125086,-6.547538682657291
sample_156,54.65739198392729,-10.099386115533314
sample_157,53.652340096510734,-11.753193211655264
sample_158,47.122404398256705,-8.297501325176638
sample_159,51.749508787369194,-10.478332124674504
sample_160,53.97425156028569,-12.833275079181275
sample_161,55.41796881247179,-16.079541355494555
sample_162,52.60768915774616,-15.1274395520642
sample_163,55.22476573126819,-19.554273633686833
sample_164,52.71232113334221,-18.996413200556706
sample_165,52.25387526468088,-15.504529623590063
sample_166,56.634524314204555,-20.75115946809622
sample_167,54.36133479987235,-19.944784722580085
sample_168,54.33909485633792,-21.239486391043396
sample_169,54.694438984298785,-19.144349914526508
sample_170,54.360603564240776,-22.190856776873225
sample_171,59.57180696155053,-25.607453655377952
sample_172,59.45206856578853,-26.50297471732488
sample_173,54.89342080960606,-24.983456974756784
sample_174,58.803355093019846,-28.561621072664025
sample_175,59.56979462287915,-28.872209896200772
sample_176,57.75040869686494,-28.951440416336187
sample_177,66.74442624104165,-38.75747127675038
sample_178,61.07080768258363,-32.30603977176448
sample_179,56.23952037125514,-30.5623422323971
sample_180,58.01667226973521,-31.95763631341635
sample_181,58.60172121180702,-32.2775549820794
sample_182,58.61932240775024,-33.91868300323102
sample_183,57.699991531561594,-34.167908115358486
sample_184,62.27185765064419,-37.26708198915204
sample_185,58.919593935741446,-33.29361446867571
sample_186,61.28831880695632,-38.69465442948672
sample_187,58.44655695132298,-37.466012205370795
sample_188,62.02642808962479,-42.0716900348004
sample_189,56.377264913276136,-36.548859219847685
sample_190,60.96704103868135,-43.195646585365644
sample_191,58.57522428903597,-36.865482767965474
sample_192,60.92609366946635,-40.14995386127962
sample_193,62.83137100468027,-44.605698397651864
sample_194,63.844450552288606,-46.914011520137315
sample_195,60.41508634610216,-42.586609916917936
sample_196,56.78314514846373,-38.7573929089035
sample_197,59.01983869561153,-43.36301999551498
sample_198,62.330315404108624,-44.88214680980457
sample_199,60.2951409882997,-44.23920419266953
