,PC1,PC2
sample_100,1.670802056049778,76.40113683093931
sample_101,1.1625497456225196,84.98207758183312
sample_102,7.43821842555705,81.84352042089664
sample_103,7.248875409020234,76.81739462441952
sample_104,9.759329749793425,78.69274441862095
sample_105,9.876699326487415,68.89453756047706
sample_106,13.45638952705476,76.97761971272065
sample_107,19.006753897192816,79.67063456854346
sample_108,15.79291504867895,76.67501588702612
sample_109,22.47609802627365,74.97745513133565
sample_110,20.32191853977421,78.26885242519015
sample_111,20.99477207158063,69.08498738687838
sample_112,31.265838500977527,69.5647634174039
sample_113,34.58776478918759,71.25618742951497
sample_114,38.192862622721854,68.95613799873145
sample_115,39.118198970424494,78.20036129426653
sample_116,36.015759775133546,68.85932167239659
sample_117,42.620844918372846,63.321693721162355
sample_118,40.633879889456765,64.57724006134544
sample_119,46.908113143077244,71.07736865440863
sample_120,43.410613378671165,64.23172497629294
sample_121,47.78052134294842,58.11101325992669
sample_122,56.89519659467098,74.44158770302617
sample_123,51.72356958767821,61.33264704113877
sample_124,53.511949510667925,65.20662894139721
sample_125,58.87445124711002,55.42618517385509
sample_126,59.75519432429784,55.30256726822881
sample_127,62.02436182169171,51.16905822341107
sample_128,63.742865669529884,44.505274825573316
sample_129,70.73486084704774,46.200158606554055
sample_130,70.04050221372232,48.02928985860089
sample_131,68.3661259403627,45.946344332933386
sample_132,74.30173742647642,44.70666476993985
sample_133,74.43186952294327,36.60834476045574
sample_134,78.32008466663207,37.868646323156725
sample_135,77.59555166657138,40.2394657188404
sample_136,79.72166487267306,33.818080096125826
sample_137,81.49117294938146,33.91022817990658
sample_138,79.14063122561204,33.12128023207324
sample_139,86.61388857279243,26.728958270185085
sample_140,91.82544076215805,30.349144175421042
sample_141,89.98576266323997,26.181098794910877
sample_142,88.60077241158673,16.11755576552267
sample_143,94.14788988797888,23.308733241244035
sample_144,93.00066923573367,28.042005452918
sample_145,94.89730222021332,20.785105303435806
sample_146,95.21259324766088,19.241187159674027
sample_147,102.8901009170529,10.130082359187599
sample_148,115.4130823494711,18.16860669431378
sample_149,111.97858091644821,4.653409753535358
sample_150,106.5429577133814,0.4174974370184783
sample_151,103.73276206253114,3.597008188215461
sample_152,106.15468361551002,0.16298059534244386
sample_153,109.69666020460791,8.559745452546892
sample_154,112.17750938443345,-0.5566574860204642
sample_155,111.01782215904842,-7.154831500277422
sample_156,114.35698277171146,-7.962716273106989
sample_157,109.72425539724173,-13.045166625660233
sample_158,116.13175802575826,-7.5498670687995775
sample_159,113.3579912037264,-13.604327864032301
sample_160,126.36770796652738,-23.447007784353247
sample_161,121.88164963373174,-20.097081294614455
sample_162,116.98103603106551,-18.03379628522173
sample_163,118.04769482280611,-19.917035031996402
sample_164,123.91631462677243,-27.07854836715929
sample_165,124.66419228259065,-26.942513904416195
sample_166,125.36461527609534,-32.494640394560875
sample_167,124.97735938588197,-31.50961567996518
sample_168,122.25016887386057,-36.98739222376209
sample_169,133.40612975530644,-45.078046679842245
sample_170,145.06654770719197,-57.09827619852774
sample_171,132.03408352875064,-46.039162541099756
sample_172,138.9038622156283,-50.14792551065398
sample_173,131.22433922836916,-45.98740206265588
sample_174,143.0458171817343,-60.19139575773853
sample_175,125.95379666999499,-47.26502063449544
sample_176,128.23757768060855,-46.781976598377405
sample_177,131.2874178696875,-51.98447790873253
sample_178,147.31059406308427,-67.13701635626849
sample_179,136.04524979724104,-60.202532077291885
sample_180,136.04470582542388,-60.585574944466124
sample_181,152.40115190563088,-82.69215027559933
sample_182,138.2414674231606,-66.89274048053284
sample_183,149.02612236142588,-75.69199070789308
sample_184,161.92831709097493,-89.14588748363238
sample_185,143.7735311578678,-73.50979512994961
sample_186,154.4873761325651,-88.62882902920009
sample_187,140.61691105915855,-75.28574436364002
sample_188,144.7218519872083,-77.69670187796731
sample_189,143.83445062156045,-79.12597091770233
sample_190,146.24823678515503,-81.31631410847699
sample_191,141.3254322273783,-74.95955741992951
sample_192,143.62847414153993,-84.99875586845964
sample_193,146.6583835297127,-83.46403967152342
sample_194,141.0132948408595,-87.86533043184926
sample_195,153.38807851035034,-92.93566603589005
sample_196,145.14592446621668,-91.04101186917664
sample_197,151.8049853621028,-102.6195847867955
sample_198,154.65534947305284,-111.52096354834616
sample_199,155.76249743463896,-102.87709917535639
