,PC1,PC2
sample_46,-241.24799482314594,18.80308850895976
sample_47,-226.28222979888,3.5113540572173
sample_48,-244.909663768208,17.34251897186159
sample_49,-224.06050761351312,-8.375071454305278
sample_50,-228.04048460208782,1.3513937925734183
sample_51,-225.976799109559,-24.05262696350968
sample_52,-217.74797031448304,-12.921847635299393
sample_53,-214.2888547119974,-21.139714360240276
sample_54,-222.19651428579374,-19.417108650555978
sample_55,-204.78733204857855,-37.15380146451684
sample_56,-219.01275606512732,-33.74063600632683
sample_57,-198.8016527507003,-39.27062661478469
sample_58,-195.29447738182972,-50.245237373647726
sample_59,-189.29127330565709,-50.67355435565223
sample_60,-187.51383361502627,-72.54276346281284
sample_61,-191.7467626653119,-65.62787043249114
sample_62,-191.63543903936284,-87.43883140842613
sample_63,-187.0914329913545,-72.891773742434
sample_64,-170.94321557399684,-85.65809536606798
sample_65,-179.4132169007285,-83.76546072306691
sample_66,-155.05790085720318,-98.82629342240598
sample_67,-166.99795458706942,-100.69022273267106
sample_68,-161.62475701093575,-104.6760109221624
sample_69,-150.97639781455078,-102.82919029219069
sample_70,-146.7026552165353,-108.28378667041206
sample_71,-145.51981310301005,-126.57238865430104
sample_72,-136.54102316040326,-133.9011039880436
sample_73,-141.75872679065307,-124.97286699765479
sample_74,-140.2493640857523,-141.30426795001617
sample_75,-129.78835295969682,-136.21494176713256
sample_76,-129.29324390292703,-149.33022950545939
sample_77,-113.02527064309425,-150.91453024714923
sample_78,-118.82055414317087,-164.4101404679966
sample_79,-108.14969231448228,-159.058992148296
sample_80,-103.97956877173459,-162.33285341608615
sample_81,-98.02109200108856,-157.19803051669436
sample_82,-92.05014665848819,-169.02999420652964
sample_83,-99.27658736996544,-161.0077449306671
sample_84,-90.12707006517093,-181.7455797769451
sample_85,-73.90546565598186,-173.34923048821852
sample_86,-77.99398626360066,-183.19397625953664
sample_87,-76.21682758217672,-186.33199638651195
sample_88,-64.95206434234008,-174.56601317708186
sample_89,-55.5371058939484,-197.70742954055146
sample_90,-53.623213049852815,-197.8673970976053
sample_91,-55.98564111272554,-188.47767849600606
sample_92,-41.84532967490727,-186.60040619066763
sample_93,-44.386692258193314,-215.24183822276837
sample_94,-29.828931614397735,-207.93713842337195
sample_95,-23.869013722991088,-195.26303834140356
sample_96,-23.713479797394335,-201.0160154330709
sample_97,-15.93042190204268,-192.62902835669237
sample_98,-9.561694700254327,-239.51525571767112
sample_99,-4.103007457182679,-212.1049179566355
sample_100,-0.7623215366509086,-206.2928495801837
sample_101,6.099935429996371,-202.77856578818762
sample_102,13.505478497883445,-221.79153921787616
sample_103,11.266998698441315,-194.42437739776344
sample_104,26.681275083929464,-208.45318279720743
sample_105,30.892581615965977,-205.7961977014279
sample_106,37.70274323613715,-199.29573853322776
sample_107,42.515466787245145,-212.73521020532056
sample_108,45.102185853178504,-180.03525383284847
sample_109,54.19767046604722,-184.86635582853572
sample_110,55.33539911264409,-202.32979066935533
sample_111,61.9078345627234,-184.06917977821112
sample_112,65.75664635915653,-180.93609242301986
sample_113,68.16386878964715,-208.1649895009245
sample_114,83.35413457591588,-192.94634096733438
sample_115,84.24103523049429,-180.13220380280268
sample_116,81.07097629884164,-178.9482219192526
sample_117,98.95244660470556,-172.96986434401373
sample_118,99.9374395832557,-172.15369989066983
sample_119,101.48787157173311,-164.63084838327694
sample_120,102.62298370907993,-161.09782013490084
sample_121,105.58881269540343,-147.2624642810463
sample_122,117.31660535162813,-156.13334634909276
sample_123,120.74387404408243,-138.83172990191997
sample_124,124.09671933263844,-138.00328940149257
sample_125,133.17549510836898,-117.70049108477193
sample_126,134.9416463432113,-150.61045080123085
sample_127,148.67980003546796,-119.31252457330392
sample_128,133.4868019568066,-135.65468671031263
sample_129,149.06302870629716,-120.68086403053451
sample_130,142.512334413135,-110.08461936742734
sample_131,159.168352032104,-108.74047254990256
sample_132,165.6374716144709,-107.69456991540335
sample_133,173.8542437244514,-100.42281670433212
sample_134,172.89715846597537,-91.48106484869038
sample_135,172.1527293357577,-75.88795166111575
sample_136,179.35875856739855,-87.57184191003526
sample_137,188.8724238691738,-72.50016939742048
sample_138,193.8134947486485,-78.29220265294232
sample_139,197.58747411511968,-72.91050612352173
sample_140,192.82056705495478,-64.09568193747486
sample_141,199.6454928962023,-53.68388219616599
sample_142,205.5167471828327,-48.92066910089422
sample_143,209.52040327347422,-42.671184972664534
sample_144,201.02759625990086,-51.35515157873312
sample_145,221.4551279612208,-38.44657901591517
sample_146,210.17683531039881,-25.72841767340121
sample_147,217.39553209366662,-18.974586358884437
sample_148,209.62255816496312,-18.700486675145275
sample_149,218.24993095782966,-10.386569659741676
sample_150,228.29099017468445,-4.921321687162272
sample_151,234.24391804675713,10.390088186425862
sample_152,226.491824678858,8.294799183067253
sample_153,242.1702949503379,21.33650298520959
sample_154,219.08613349080642,19.257508031370985
sample_155,238.81441898750953,29.63915402246389
sample_156,256.7210819738428,35.69736137044827
sample_157,257.0915311375772,38.253021237722244
sample_158,254.77828209361283,47.173926497690246
sample_159,251.0605864298623,48.310416060686116
sample_160,258.8427252761248,57.02790623012279
sample_161,252.27507021678645,49.248255331459184
sample_162,276.16777651737846,64.38533951672771
sample_163,265.2795449420598,73.31264535792809
sample_164,283.0727706601772,81.2979598275355
sample_165,267.5216903945091,76.09165151117394
sample_166,302.2294942396414,106.77082749265949
sample_167,268.6052249190152,85.02656813511588
sample_168,315.24548162184817,132.0673151910063
sample_169,272.5398240662095,96.66483368269769
sample_170,310.29199584867246,137.66481657022263
sample_171,283.70391734137723,118.5125078729706
sample_172,282.57868148486426,119.45183590744635
sample_173,287.1750332213006,130.73637536065084
sample_174,282.22210021670327,127.11065113633742
sample_175,284.6922814013387,124.55806634371423
sample_176,287.56483253878963,131.77074022269082
sample_177,282.1901888045946,137.65318248154827
sample_178,298.08955173995895,149.74484938987038
sample_179,290.7685200632282,152.39745601844547
sample_180,269.84280042062005,145.54882849931622
sample_181,301.5327616442365,171.77272318698923
sample_182,290.9248219628001,151.16002431514838
sample_183,290.14308261568783,164.08622792680123
sample_184,294.5057759958012,166.83877571715325
sample_185,306.9950493294088,174.94396906787605
sample_186,286.8810982213428,167.44119982679197
sample_187,299.943658804888,181.34694729842136
sample_188,313.9482429901469,198.49072615423648
sample_189,284.1997589689887,177.66845827062474
sample_190,296.8506334458484,191.4807259929835
sample_191,286.4154443152522,185.79605109300203
sample_192,316.42855604019854,202.80763271199146
sample_193,297.4480643008773,194.54142559553193
sample_194,297.80675253794624,205.11165197629117
sample_195,344.42613603200624,260.8489320984358
sample_196,352.8247512673137,257.09005168664527
sample_197,344.28202715219,268.42770974817324
sample_198,359.5078221060768,278.32032016789566
sample_199,301.3555656457131,215.12347104835663
