,PC1,PC2,2,3,4
sample_30,0.19980674164891596,0.4798055460084617,-0.9654204250072689,-1.3049387952257416,0.9579928339831577
sample_31,0.2795659113785635,0.3697467600814926,-0.8842437561273429,-1.2502029787987083,0.94338019097345
sample_32,0.41231276996112143,0.3567118300724492,-0.9520404814445808,-1.374802565560639,1.017503578618882
sample_33,0.3840813448251754,0.3267198810699643,-0.9145529177937092,-1.3499487604703533,1.0181387758120457
sample_34,0.503059791279903,0.24102563560989118,-0.84866215631137,-1.2854284802925986,0.9777061242998337
sample_35,0.6868937123372484,0.11419172400289594,-0.8233984738013683,-1.3416293330680922,1.0294249651414542
sample_36,0.5171384697424282,0.14329645157263937,-0.7793694848026681,-1.2671638067238105,0.983229676259622
sample_37,0.6987381441748189,0.07466920952156889,-0.7780020779573491,-1.3003883399557845,1.009420205510601
sample_38,0.8885799303759223,-0.04185542774653126,-0.770165764176128,-1.3730008504286109,1.0667948043463114
sample_39,0.8480745583753155,-0.059864318501280246,-0.6989305312281163,-1.2718046429764358,0.9952919822222474
sample_40,1.0069460533787906,-0.21185875117488973,-0.6333106054633642,-1.2983064503924815,1.044227094779901
sample_41,1.0179680751286724,-0.2334835637856198,-0.5914425463153894,-1.2187808097486164,0.9762304690591463
sample_42,1.0840007023645373,-0.3778092402751659,-0.490479443692796,-1.1871976861683975,0.9863198211888146
sample_43,1.2082154158732228,-0.33993637604703236,-0.6093377876209239,-1.3522561804056603,1.0817950028741892
sample_44,1.1522629294659121,-0.40179922829722936,-0.5149692264135473,-1.2499844871651435,1.0380534986579772
sample_45,1.3015648022795354,-0.6049572109500215,-0.35610876647259687,-1.156039325329439,0.9999321226855586
sample_46,1.3321820275040424,-0.5893642649953376,-0.4036751278653442,-1.2216919145082827,1.0368807430090408
sample_47,1.294754378605799,-0.6528697933074584,-0.30999178734784694,-1.1385699605615465,0.9935381789685075
sample_48,1.3610581988693728,-0.7312222654235068,-0.28811452888985134,-1.1820418447406846,1.032923904977081
sample_49,1.2279283172772892,-0.6974600249984122,-0.2536884542009936,-1.147857802130916,1.0323139404915853
sample_50,1.5013541773294607,-0.9050164865808018,-0.18008771615070554,-1.1665321717513275,1.0525493905823775
sample_51,1.4674377188830772,-0.9747490128084665,-0.13070645748152318,-1.1749790722001916,1.0823830095946902
sample_52,1.2915440969531207,-0.8688795322160016,-0.10489558069058876,-1.0249569209065872,0.9728593256031565
sample_53,1.4643119534993927,-1.005022200464235,-0.08703621711904974,-1.147315147316888,1.0684121354867158
sample_54,1.4669168141730042,-1.0613456699225168,-0.003694053832244135,-1.065684913172919,1.0367028746633973
sample_55,1.2597802848769368,-1.0810645697884322,0.0793840031530752,-1.0276207866606335,1.0414621909550692
sample_56,1.291857858626944,-1.162990937095299,0.1162619278920701,-1.0309968095751563,1.0521420852912555
sample_57,1.3119174014023554,-1.1827740022263302,0.15571211277588803,-1.0426481813471697,1.0675632177873216
sample_58,1.4293659755321457,-1.2876719320558943,0.18941058218797446,-1.0485885086292646,1.0714610700700333
sample_59,1.1804858824474325,-1.2296954969509466,0.2506899270670569,-0.9741904512676469,1.0485312852983153
sample_60,1.1861224946206739,-1.2683036721519254,0.27085605693848963,-0.9667659544614876,1.0460051949487477
sample_61,1.1592254046214254,-1.2775269903809305,0.29874018203375596,-0.9627682141573219,1.050357364268395
sample_62,1.199646320880517,-1.4554504578992933,0.43938255328249376,-0.9208702285446898,1.0302278569493262
sample_63,0.9817546158977617,-1.3421273027426208,0.4443854509046423,-0.888313305594089,1.0579035351601789
sample_64,0.9383491901862658,-1.3852671110895727,0.4902180071964297,-0.883470913230435,1.075525845929566
sample_65,0.7946402896279625,-1.3024191829323415,0.5035445250531071,-0.8061831751562732,1.0078327911790954
sample_66,0.9202979703228017,-1.4857685983478446,0.6014164176054981,-0.8735166649595475,1.073931243814013
sample_67,0.7220108576334283,-1.348255959332694,0.5912803051233328,-0.7489554124037198,1.008841989965188
sample_68,0.7258941992305536,-1.4463046591826363,0.6575673886216364,-0.7910332303404892,1.0345464908169353
sample_69,0.6631721447623392,-1.4321306127752553,0.6763532180631323,-0.7522157921958349,1.0290830607328392
sample_70,0.36556072982536114,-1.3694206962468727,0.7768729892224717,-0.6916563869035237,1.033649073487404
sample_71,0.5095921627545589,-1.359497311146973,0.735723232693327,-0.7358469246359494,1.0265234376771672
sample_72,0.4386995993367688,-1.4110219640610662,0.7930393021794602,-0.6890960140473144,1.0196445166474315
sample_73,0.3059320843661229,-1.418820216571873,0.8668506768533001,-0.6936029141633189,1.0786183215702996
sample_74,0.19391684633715167,-1.365783999717931,0.9021703795125307,-0.6659290985223763,1.062073383073831
sample_75,0.03286286862293052,-1.3176007606375741,0.9583230449896044,-0.6038174770861383,1.0356265472696784
sample_76,-0.06436365444034639,-1.28144647580336,0.9437180358258944,-0.5906741477780271,1.0254253721796656
sample_77,-0.15407181254190894,-1.2302367597789539,0.9869411273896862,-0.5465725577249564,1.0367218232415896
sample_78,-0.20933352175744446,-1.384755644855644,1.1079899804039413,-0.5981820042621744,1.0394312209473857
sample_79,-0.35137366116250424,-1.1420016867284721,1.0581524412588217,-0.4801186421522235,1.0285339629232517
sample_80,-0.357663705550517,-1.2102895644168514,1.1790344374042623,-0.5290591218382821,1.0745441034417023
sample_81,-0.4795026088395846,-1.1635402905716594,1.1880170382560655,-0.48844327632162604,1.0548488962430271
sample_82,-0.537443714659596,-1.121559494468534,1.1850261151851866,-0.452607422584665,1.0561888690181336
sample_83,-0.6734014984805596,-1.1171665490859815,1.275948954531915,-0.45171298031936874,1.0628281552907615
sample_84,-0.6699458016700798,-0.9929873096679839,1.2450321306770011,-0.40364030083120955,1.0560429726956957
sample_85,-0.707257549474545,-0.9277184158960882,1.2073699473991606,-0.36970645831725146,1.0459055806787905
sample_86,-0.7998506485014621,-0.9918079657967603,1.279991989158826,-0.37703697063274494,1.0326701743871014
sample_87,-1.0592529633770802,-0.9507003310525708,1.4114432305572973,-0.34665905642423916,1.0850297493369419
sample_88,-1.0477338709158233,-0.8515814536957833,1.364139927253174,-0.3058564870890063,1.040762485992435
sample_89,-1.1668136363651007,-0.8441701423055845,1.4017732142893473,-0.3073776237988342,1.0329055358114467
sample_90,-1.073635327624887,-0.6790874669397405,1.3209623918523437,-0.24649296280222427,1.0174860261661622
sample_91,-1.0711707508232493,-0.6608605408723287,1.244924983361889,-0.22985591392835875,0.9715180161827047
sample_92,-1.2704835549535054,-0.5801051428929401,1.4519369962559534,-0.1956344530688282,1.0655103832894555
sample_93,-1.2940512502623118,-0.49255872673503015,1.4673328444551597,-0.18420886155721172,1.0433082414185852
sample_94,-1.3262051918977218,-0.5007864615984863,1.4579140304769675,-0.17625717956027437,1.0277913618573402
sample_95,-1.3776092758124099,-0.29025504957370785,1.4457926494379063,-0.11168195131185146,1.0244167766595114
sample_96,-1.3857506550200012,-0.24319886298898508,1.4598508536645631,-0.08545802469156051,1.0202881545213716
sample_97,-1.4312812301648945,-0.12742993861175098,1.4618831039798192,-0.04696846028992495,1.0240638829840873
sample_98,-1.3612743979009985,-0.1207831539218898,1.4449732548543883,-0.03904184393923534,1.0316416313227288
sample_99,-1.3905247279451336,-0.0658408874781693,1.4615545079539507,-0.0164337255311025,1.0265277071343542
sample_100,-1.3581459957177617,0.01835936176896833,1.4116563978463548,0.011834474582595192,1.0234185028219953
sample_101,-1.41493846425767,0.052729848770092604,1.4771765998699322,0.0239758842950314,1.0431105071211944
sample_102,-1.3008162890013768,0.14151847199728654,1.4535571476568159,0.05123755182210604,1.0439142911969341
sample_103,-1.3122453976340795,0.2260855360904273,1.4327877785987082,0.07954689715743136,1.0331262362273725
sample_104,-1.321678910091807,0.24198085685005183,1.5022422320264208,0.10056386394475532,1.0903833029386165
sample_105,-1.2832554232602182,0.32609979978542947,1.4410335613290013,0.11500033814187552,1.0382516865391977
sample_106,-1.3852636485151204,0.3861711453010398,1.5040396059154526,0.14614030688187027,1.046622379168111
sample_107,-1.2922078870611264,0.4256454947410579,1.4473865813374098,0.16624122222926793,1.0441969902912414
sample_108,-1.016898360189076,0.5736287421891038,1.3067160119461652,0.22421011564711463,1.026597881632178
sample_109,-1.042006592709725,0.6500374532364452,1.3624085289812864,0.23708515711832262,1.049203114599193
sample_110,-1.0385537753781242,0.7142071461329556,1.3638722928006788,0.2668338704045049,1.0725822278759978
sample_111,-0.9541609565610792,0.8057271798870829,1.3473006357925275,0.298692858625431,1.063411034399313
sample_112,-0.8526296231340804,0.8408309918791586,1.2762762681966218,0.31877880877631365,1.050029541746727
sample_113,-0.8413605456393258,0.934468858213826,1.3535810349292088,0.3680425405098414,1.1022113527640451
sample_114,-0.8326700868716468,0.9282037462057566,1.3348779595353424,0.3633399777908033,1.0831430561917157
sample_115,-0.6876740735780422,0.9714466488456327,1.241387177453209,0.38431902412730545,1.0616997299280069
sample_116,-0.753713761825779,0.9966481161052054,1.2861023849669648,0.3943320947385999,1.0666374177265023
sample_117,-0.4313988434647896,1.167368750656962,1.2197110784248468,0.46415908860922284,1.1032802605582208
sample_118,-0.5472311364194522,1.060633427346371,1.176422051539419,0.4430625157861335,1.0481568834647683
sample_119,-0.3506716939860109,1.1346791802637526,1.1028391059693474,0.46255618867374043,1.044133314829804
sample_120,-0.30353335829890626,1.1472640817447284,1.1201253036104613,0.5053894398715777,1.0671252414344377
sample_121,-0.21700240881658694,1.3099695912272793,1.1333709771330978,0.5697225049609494,1.1137696258453829
sample_122,-0.14197528891421413,1.2414424562201591,1.047552615211182,0.5441083472835148,1.0758700753051622
sample_123,-0.0447151778940869,1.4177812976430606,1.1205439895269897,0.6196400149409452,1.120196389655394
sample_124,0.15472810363060607,1.3144283962289987,0.9558991514377051,0.612664309874057,1.0706881502925851
sample_125,0.1703841800335543,1.3681135261963944,0.959126018516888,0.63839251762596,1.0961526404144262
sample_126,0.36298811665750186,1.4089353722590314,0.8699537840748325,0.6876253973813314,1.082027928927005
sample_127,0.30138388758576157,1.4024012320606878,0.8900332779896803,0.6813337442325779,1.0786696483902607
sample_128,0.3302934816875851,1.3665665463673482,0.8392442876516214,0.6865850152196565,1.0886622113998465
sample_129,0.5504161947145619,1.4709883485534128,0.8046654148261454,0.7713059689423847,1.1222259663870173
sample_130,0.48124488492736145,1.3546936935156932,0.7524086726554056,0.6969532369596133,1.05726998509467
sample_131,0.589438315682769,1.3688164600246666,0.7076908093565781,0.7409453101905853,1.0587976140272963
sample_132,0.8905502867887344,1.3928153555545861,0.5823617319550918,0.838630484932593,1.1023146365347438
sample_133,0.838954359309159,1.3639108435784861,0.5814473820695132,0.7914456218261101,1.0540881774417936
sample_134,0.950428805907005,1.388772597759196,0.534776316726137,0.8400815014559134,1.0712170273672132
sample_135,0.909849517770477,1.3119407244201824,0.49457865263193107,0.8320313081727704,1.0611122778745017
sample_136,1.0768956126818863,1.4247997662952652,0.5083728900030994,0.8661429401451652,1.070096464902018
sample_137,1.1571482778944144,1.4863217623924008,0.4903574920683628,0.9351087496248722,1.12837330447441
sample_138,1.0143732023007082,1.2720735439136253,0.3736058041028981,0.8854487960110798,1.0543008235954494
sample_139,1.1328729348155924,1.215511564238537,0.2791203712406243,0.9198082805110014,1.0507333496445372
sample_140,1.3337140865695125,1.289999739890494,0.26883053019993797,0.9420346733845347,1.051383996982634
sample_141,1.2779103589408556,1.246783899645915,0.2561320998724291,0.945951218758662,1.0738623341046556
sample_142,1.3768218997714903,1.165715052064618,0.14242292988728197,0.9872672326921053,1.0643847454587692
sample_143,1.4078970240814592,1.1249436952591758,0.09914696017889128,0.9765470380534045,1.0438838775769466
sample_144,1.2699299711710488,1.1048433868071892,0.08060688942854911,1.033398710032214,1.0811898028705589
sample_145,1.3003102837407619,0.9427536826077162,-0.030897153054515233,1.0195258018520905,1.043381135104657
sample_146,1.2534309568842505,0.9034692164910983,-0.07102448957806688,1.0419534486967215,1.0437584246850622
sample_147,1.4059592499773672,0.996441061959177,-0.07117844475531426,1.096299913525162,1.09579580145683
sample_148,1.3653166832368877,0.8831834684701424,-0.14479191694875287,1.0861206002344777,1.055695018027665
sample_149,1.2290066330964167,0.7865617319193672,-0.15415112317325563,1.0281599118791651,1.016275936156629
sample_150,1.4155421307810818,0.7481911027469474,-0.27718734182757454,1.1336962238686163,1.0672061978905065
sample_151,1.4023832919769388,0.7598076608475196,-0.29290931783360197,1.1784483355223145,1.100886382637267
sample_152,1.2575798644944833,0.6371180249233294,-0.34449233173050425,1.1510999498049166,1.0615256229253274
sample_153,1.144081019535243,0.5421755450338689,-0.35626908595270596,1.1071600751317174,1.0256596623813024
sample_154,1.2387953379961236,0.5795265402496188,-0.3869648090464274,1.1770902311988436,1.075211955432839
sample_155,1.158505798186128,0.446630968804202,-0.4705807080046503,1.1651882603865216,1.0416285233967622
sample_156,1.1727586198024194,0.46025121764592714,-0.48498636986426447,1.2038198485212095,1.0666279583081377
sample_157,1.253425828316215,0.42837683753772005,-0.532452412584239,1.2232744376472062,1.0705432215448039
sample_158,1.044068066962429,0.31022763732359526,-0.5583554224422539,1.1920697066334642,1.0445139070533753
sample_159,1.1312822711220851,0.3203593832043982,-0.594949395666246,1.2490863819763791,1.076902622372919
sample_160,0.8676697957211095,0.13415038803344131,-0.6543169164994364,1.1917205419818424,1.0161509913513271
sample_161,0.8593140309308825,0.03311527840928061,-0.7520244548981099,1.2451474454018496,1.032218239207302
sample_162,0.6186551453389836,-0.07603467984355815,-0.7695031757142916,1.2217849711584614,1.0176391631641588
sample_163,0.6989540926090654,-0.009104968732968273,-0.7337407380163249,1.2028174684697213,1.0039990156614336
sample_164,0.6346582733620981,-0.13863278878708085,-0.849779451183422,1.2769963573573495,1.0332855426007095
sample_165,0.487579206923775,-0.23323364260822751,-0.8745392050178105,1.246233606853329,1.0002647219007377
sample_166,0.4045468590753387,-0.3216612850953455,-0.9337223304411686,1.2798939684019557,1.0212746939871022
sample_167,0.3795359698703237,-0.30068724436034666,-0.8813977261040743,1.2047745194518082,0.9614872574034009
sample_168,0.3000638135062067,-0.3540592623998081,-0.9155086878373876,1.2306393687815957,0.9875511483528263
sample_169,0.2900967107659769,-0.34817381440540085,-0.9179566661601076,1.2372477854996564,0.9889004410620752
sample_170,0.16288451715140073,-0.46378513415258193,-0.9642719000956926,1.2236143479764792,0.962616437237926
sample_171,0.08592140302762886,-0.5409216110952948,-1.0483206960388904,1.3104190810228944,1.0206750488929428
sample_172,0.09104166390237495,-0.5696191530895268,-1.0660141822724605,1.3034723213358974,1.005330747684899
sample_173,-0.05575832285224539,-0.6493656916154884,-1.0969769100386657,1.309109882840886,1.0033804356190081
sample_174,-0.16160169385797324,-0.6854657343234661,-1.089269341887338,1.275575527705074,0.9744174277991235
sample_175,-0.1875307528604318,-0.7764498129368235,-1.1690590872295774,1.3341651169858175,1.007481677286532
sample_176,-0.32791667554104004,-0.7632423125768858,-1.081111880510361,1.207027679316594,0.9256219343630554
sample_177,-0.44995593514964166,-0.8877877408522636,-1.1637935664523913,1.2518266974689802,0.9363243598630034
sample_178,-0.4558594661389204,-0.8356193824464909,-1.102205048600011,1.1960431390582626,0.903925587402271
sample_179,-0.5152577014287364,-0.9138763057663271,-1.1782814412097473,1.2690101901847126,0.9434104041549196
sample_180,-0.6282661213791036,-0.9589463948665045,-1.1877342532724633,1.255908689354637,0.9333444036414672
sample_181,-0.6884113629289614,-0.9780915664900548,-1.16704461350057,1.2044940543252831,0.9003263754815047
sample_182,-0.7369219427058504,-1.0830971753419858,-1.2928865818606916,1.341304340338565,0.9842240310733413
sample_183,-0.8605286585864586,-1.0455662101123,-1.1727679471823116,1.1833137572543369,0.8713453914986979
sample_184,-0.9200501404162739,-1.1572749621302598,-1.2844125253187948,1.2794643240335755,0.9341555958850369
sample_185,-1.0143086614309536,-1.1678748052084142,-1.259280413342791,1.2421643252639976,0.9082610303580803
sample_186,-1.0354056012874533,-1.177745794957246,-1.2518940483460081,1.218491610417917,0.8866091750472053
sample_187,-1.166724211645276,-1.261760126748328,-1.3022684970033518,1.25306814467967,0.905995920399996
sample_188,-1.1262176069151302,-1.2101887253179957,-1.2546884029851693,1.2106940616917807,0.8807561110100075
sample_189,-1.0811115634301,-1.2097624679812224,-1.2620406033705054,1.2125410322608867,0.8805051650284885
sample_190,-1.202068791843902,-1.226851300593661,-1.2302135029248045,1.1581346373169388,0.8475617295103336
sample_191,-1.3829686062196898,-1.3744819319450006,-1.349384020084105,1.2623221965171698,0.9044989589534755
sample_192,-1.463592295928222,-1.4007143422175075,-1.3390753031095406,1.2299696825540503,0.880823533458011
sample_193,-1.3041920964410931,-1.243652567183038,-1.187766214470566,1.0752835151342315,0.7840634755271343
sample_194,-1.4108976480813833,-1.3912978091056414,-1.3461570033180108,1.2468705668995632,0.8872864297639613
sample_195,-1.4974110884702496,-1.395303828057168,-1.3172008023109985,1.196989179997585,0.8608143011810103
sample_196,-1.5745837307436608,-1.413848652174564,-1.2845308795366908,1.137138857052867,0.812359661168093
sample_197,-1.4977008946799963,-1.3450653641612424,-1.2285223084906947,1.0876866557243738,0.7863715253488639
sample_198,-1.5833096497972037,-1.3891810348885727,-1.2557044753543862,1.1077428159847251,0.799722053386447
sample_199,-1.5238694551202734,-1.3479928925780145,-1.2215378378133936,1.075660347002049,0.7807473681065619
