,PC1,PC2
sample_137,20.07654662683361,-9.035189560894146
sample_138,20.59300630771081,-7.515751485522776
sample_139,21.54540740776464,-6.895441110552097
sample_140,23.825045158803412,-5.127297689946897
sample_141,21.215106555700878,-6.199635977208411
sample_142,25.193747322775145,-3.779581437051037
sample_143,23.7620677889555,-2.14091177628575
sample_144,23.98531668608336,-2.6350773982590923
sample_145,21.663399342031433,-3.3511719749148057
sample_146,24.679690423641528,-2.068168952448976
sample_147,24.664911556225587,-1.0544827743979404
sample_148,25.025700579597043,0.5291275399971224
sample_149,24.416527006414903,-0.030337189585781674
sample_150,25.31611209546829,1.0736517479381866
sample_151,24.504725791358986,3.1435780203195307
sample_152,25.861291181271962,3.3144483456142937
sample_153,28.897632334412528,5.326271278102379
sample_154,25.975081921264465,4.581645655417861
sample_155,28.72067755143776,7.031956037147867
sample_156,27.003939344058143,5.514024391298397
sample_157,26.737427793026036,6.459655093574931
sample_158,27.867780392125084,6.097946383756263
sample_159,28.321996772343567,9.40181403469173
sample_160,26.72561947825162,7.30123459030457
sample_161,28.515371889047433,8.460862594898424
sample_162,27.79827208060938,10.538993742656999
sample_163,27.249658803935834,10.305556746589236
sample_164,26.925089383143227,10.957711831342781
sample_165,32.741162516440106,12.951171966795469
sample_166,31.55795514746586,13.193616506748281
sample_167,27.367939958260504,11.966206889877505
sample_168,30.6515176999041,14.621141782725008
sample_169,31.898370210722526,16.54463882285099
sample_170,25.57191249906594,12.635824651339238
sample_171,32.13391499598707,18.297078494048122
sample_172,31.836859783845288,18.840704949259838
sample_173,30.717493521228942,16.44374295321895
sample_174,27.815989070790888,16.909319736415778
sample_175,28.948166108662715,16.71534169063119
sample_176,29.1627171898448,17.04851447665218
sample_177,28.269955538728844,16.64785545605353
sample_178,32.576216980500625,20.923375947592024
sample_179,31.40464334171054,20.220441110250754
sample_180,30.9369362598277,20.964820608274717
sample_181,32.28695121356555,21.825181517873744
sample_182,31.463622695740128,21.130876733675855
sample_183,29.71363801600811,20.354517436017037
sample_184,33.78171561935038,24.773502938534246
sample_185,29.1090173188533,20.267427207296464
sample_186,33.06435877629416,24.374745912157195
sample_187,31.06880647407093,22.867150835581835
sample_188,32.10140403116974,24.27214916711712
sample_189,34.56086309651114,26.303548251341287
sample_190,35.068792767575076,28.200151359852757
sample_191,31.92769718655394,25.72765392149584
sample_192,32.04221704094965,26.157498767342116
sample_193,30.348191498998336,23.52219050871844
sample_194,32.53361752913035,26.41061855340128
sample_195,29.776861012743847,24.593822293593647
sample_196,28.999551091586923,24.574436281674092
sample_197,32.32918199100277,27.45868844333591
sample_198,32.72680623385233,27.63218634844826
sample_199,33.7877869184148,28.40396535620823
