,PC1,PC2
sample_136,240.05067506064577,1.4295934472123895
sample_137,250.38561900307246,0.1122650064632665
sample_138,260.9809242057846,0.7609241447395222
sample_139,259.27220068195135,0.12962228909065657
sample_140,245.07826122737643,1.925524758510411
sample_141,256.59951112441223,5.385916841535844
sample_142,244.5564365956461,0.4891325561237384
sample_143,249.87057611680723,1.887165850428597
sample_144,239.11515498266348,-0.06445756773932422
sample_145,249.72272867155908,-0.8549246668192146
sample_146,245.94004335358656,1.3124583696788614
sample_147,243.05769124675206,0.2734132905838006
sample_148,239.94497611733482,-1.4954295020436363
sample_149,244.3828599557807,-0.05969750165948288
sample_150,242.40920552555852,-0.5992689163026895
sample_151,239.44073980943492,0.33908168174265696
sample_152,251.89674819476141,0.049699695947030983
sample_153,235.48954772315693,-0.02669917960264125
sample_154,256.58059556177335,-2.3174022625848485
sample_155,248.8864196313622,1.7393214323082726
sample_156,244.72298539891315,-1.217643814768358
sample_157,250.90900665856043,0.34296831581156845
sample_158,244.1819469025198,-1.6856619621887787
sample_159,240.62536030949568,1.8762151703683256
sample_160,260.1098062497575,1.6337043331372862
sample_161,256.4895576534776,4.7318023358253924
sample_162,236.03655824992734,1.1247012464727975
sample_163,244.41173182538273,-0.6723589914920219
sample_164,233.80220211652895,-0.23704695436093265
sample_165,242.13849540724553,0.8046552632568911
sample_166,244.22046967620972,-0.650906052038983
sample_167,251.53698554158424,0.594958925346583
sample_168,241.28656610009503,-0.04901735194626044
sample_169,240.17533457141113,0.2561026099048602
sample_170,240.6966229257392,1.5648671007630808
sample_171,244.78216764318853,-0.3587719498075175
sample_172,241.23323384592396,-0.6522814997771645
sample_173,265.5838924547805,1.5935858134330958
sample_174,232.77480605914346,-0.4752346729080058
sample_175,248.90916544060417,2.1762921507284583
sample_176,237.86731906911766,0.7323801055502281
sample_177,241.92802472878975,2.196757953372665
sample_178,246.14453520084805,0.35078766978846804
sample_179,246.82019461490438,-1.37591659019463
sample_180,241.806557908105,-0.6035809955144735
sample_181,245.70825290527148,2.791388165643418
sample_182,245.23046726736519,-1.5123190294274749
sample_183,247.6454745139919,8.631629675695308
sample_184,222.3593114008148,-1.2326712631284782
sample_185,236.3047619865019,7.600226375052155
sample_186,229.22778329667517,-1.1796609070253636
sample_187,229.5018588954468,0.7896820370972111
sample_188,237.42230800466217,1.4599646132788586
sample_189,248.18841102859082,1.8916264006057764
sample_190,240.3698743172761,-2.225919910844787
sample_191,252.28725643532235,4.255656234473722
sample_192,245.3319031572814,2.319756835201799
sample_193,253.34587783780742,2.641446970730645
sample_194,227.8729966094849,-2.5717141698212687
sample_195,227.43570018445277,-2.4129653799889543
sample_196,236.61565973373138,0.3487223705486677
sample_197,241.16735350665675,0.8032052028626843
sample_198,222.44040481126078,1.6907700080450752
sample_199,227.43054061819512,4.225897503178134
